id_eso,ambiente,objeto,variable_unidad_original,frecuencia,mes,valor_original,estadisticos_adicionales_orden_eso
1885,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM,Zone Windows Total Transmitted Solar Radiation Rate [W],Monthly,5,143.96222505108535,0.0| 1| 1|10|497.96312137262358| 3|11|20
1889,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
1893,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXSUM,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W],Monthly,5,1.5375202616189828,0.0| 1| 1|10|4.95763869090197|19| 8|60
1897,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:ASCENSOR,Zone Windows Total Transmitted Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
1901,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:ASCENSOR,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
1905,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:ASCENSOR,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
1909,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXPAS,Zone Windows Total Transmitted Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
1913,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXPAS,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
1917,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:2PAXPAS,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
1921,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:ATRIO2PA,Zone Windows Total Transmitted Solar Radiation Rate [W],Monthly,5,181.14397972679186,0.0| 1| 1|10|995.8608886468292|19| 8|30
1925,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:ATRIO2PA,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
1929,SAN CRISTOBAL (01-01:31-12),SEGUNDAPLANTAALTA:ATRIO2PA,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W],Monthly,5,4.358120174101286,0.0| 1| 1|10|16.043340224485985|21|10|40
1933,SAN CRISTOBAL (01-01:31-12),CUBIERTA:ATRIOSUPERIOR,Zone Windows Total Transmitted Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
1937,SAN CRISTOBAL (01-01:31-12),CUBIERTA:ATRIOSUPERIOR,Zone Interior Windows Total Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
1941,SAN CRISTOBAL (01-01:31-12),CUBIERTA:ATRIOSUPERIOR,Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
1945,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_PARTITION_8_0_0_0_0_1_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
1949,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_PARTITION_8_0_0_0_0_1_WIN,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
1953,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_PARTITION_8_0_0_0_0_1_WIN,Surface Window Heat Gain Rate [W],Monthly,5,2.5321689414911887,0.0| 1| 7|40|12.2818176440408|18|17|50
1957,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_PARTITION_8_0_0_0_0_1_WIN,Surface Window Heat Loss Rate [W],Monthly,5,2.797015588681864,0.0| 1| 1|10|26.840997653706017| 2| 8|60
1961,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_PARTITION_8_0_0_0_0_1_WIN,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
1965,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_PARTITION_10_0_0_0_0_0_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
1969,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_PARTITION_10_0_0_0_0_0_WIN,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
1973,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_PARTITION_10_0_0_0_0_0_WIN,Surface Window Heat Gain Rate [W],Monthly,5,5.274359166608949,0.0| 1| 7|50|17.168703000226146|12|17|60
1977,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_PARTITION_10_0_0_0_0_0_WIN,Surface Window Heat Loss Rate [W],Monthly,5,5.317769843338517,0.0| 1| 1|10|49.655252326095169|13| 8|60
1981,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_PARTITION_10_0_0_0_0_0_WIN,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
1985,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_WALL_11_0_0_0_0_3_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,20.94072750382514,0.0| 1| 1|10|78.9826843420332|19| 8|30
1989,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_WALL_11_0_0_0_0_3_WIN,Surface Window Heat Gain Rate [W],Monthly,5,29.377236014898999,0.0| 1| 1|10|114.2671695361556| 2| 8|30
1993,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_WALL_11_0_0_0_0_3_WIN,Surface Window Heat Loss Rate [W],Monthly,5,3.6511346437253775,0.0| 1| 7|40|16.041771453320128|20| 7|30
1997,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_WALL_11_0_0_1_0_2_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,21.196263388982428,0.0| 1| 1|10|79.25855550860355|19| 8|30
2001,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_WALL_11_0_0_1_0_2_WIN,Surface Window Heat Gain Rate [W],Monthly,5,29.6645641714186,0.0| 1| 1|10|114.48048869501673| 2| 8|30
2005,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_WALL_11_0_0_1_0_2_WIN,Surface Window Heat Loss Rate [W],Monthly,5,3.7238774705839177,0.0| 1| 7|40|16.27734329489137|20| 7|30
2009,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_WALL_11_0_0_2_0_1_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,22.698134346773516,0.0| 1| 1|10|101.93433721480054|19| 8|40
2013,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_WALL_11_0_0_2_0_1_WIN,Surface Window Heat Gain Rate [W],Monthly,5,32.259803348518619,0.0| 1| 1|10|153.21500412774354| 2| 8|50
2017,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_WALL_11_0_0_2_0_1_WIN,Surface Window Heat Loss Rate [W],Monthly,5,3.714713114595331,0.0| 1| 7|40|16.24766681481315|20| 7|30
2021,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_WALL_11_0_0_3_0_0_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,23.326901580424314,0.0| 1| 1|10|101.58164341152806|19| 8|40
2025,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_WALL_11_0_0_3_0_0_WIN,Surface Window Heat Gain Rate [W],Monthly,5,33.68004374981542,0.0| 1| 1|10|152.83973009545873| 2| 8|50
2029,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_WALL_11_0_0_3_0_0_WIN,Surface Window Heat Loss Rate [W],Monthly,5,3.6327186016627319,0.0| 1| 7|40|15.982162131079845|20| 7|30
2033,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_WALL_12_0_0_0_0_1_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,104.5331711448799,0.0| 1| 1|10|680.5286460259881|29| 9|30
2037,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_WALL_12_0_0_0_0_1_WIN,Surface Window Heat Gain Rate [W],Monthly,5,146.68010760256204,0.0| 1| 1|10|937.4890114079527|21| 9|40
2041,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_WALL_12_0_0_0_0_1_WIN,Surface Window Heat Loss Rate [W],Monthly,5,9.619100063252543,0.0| 1| 7|40|38.341643116129358|20| 7|30
2045,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_WALL_12_0_0_1_0_0_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,104.54123444152141,0.0| 1| 1|10|680.5198660535519|29| 9|30
2049,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_WALL_12_0_0_1_0_0_WIN,Surface Window Heat Gain Rate [W],Monthly,5,146.6716117277185,0.0| 1| 1|10|937.4186280136088|21| 9|40
2053,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXSEX01_WALL_12_0_0_1_0_0_WIN,Surface Window Heat Loss Rate [W],Monthly,5,9.637090961449119,0.0| 1| 7|40|38.39586006042583|20| 7|30
2057,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX03_PARTITION_2_0_0_0_0_0_WIN_10049,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2061,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX03_PARTITION_2_0_0_0_0_0_WIN_10049,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2065,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX03_PARTITION_2_0_0_0_0_0_WIN_10049,Surface Window Heat Gain Rate [W],Monthly,5,0.9547818348703803,0.0| 1| 1|10|11.396752004492463|20| 9|40
2069,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX03_PARTITION_2_0_0_0_0_0_WIN_10049,Surface Window Heat Loss Rate [W],Monthly,5,5.856744478356415,0.0| 1| 9|10|32.12747352794169|18|17|40
2073,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX03_PARTITION_2_0_0_0_0_0_WIN_10049,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2077,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX03_PARTITION_4_0_0_0_0_0_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2081,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX03_PARTITION_4_0_0_0_0_0_WIN,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2085,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX03_PARTITION_4_0_0_0_0_0_WIN,Surface Window Heat Gain Rate [W],Monthly,5,0.42427545366508559,0.0| 1| 1|10|11.07183800119668|28|18|60
2089,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX03_PARTITION_4_0_0_0_0_0_WIN,Surface Window Heat Loss Rate [W],Monthly,5,3.2345408067297125,0.0| 1|15|40|20.66904987617579| 3| 8|60
2093,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX03_PARTITION_4_0_0_0_0_0_WIN,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2097,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX03_WALL_5_0_0_0_0_0_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,45.15160690909591,0.0| 1| 1|10|237.39711377161005|12|17|30
2101,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX03_WALL_5_0_0_0_0_0_WIN,Surface Window Heat Gain Rate [W],Monthly,5,63.53986567432687,0.0| 1| 1|10|371.30420387632838|12|17|30
2105,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX03_WALL_5_0_0_0_0_0_WIN,Surface Window Heat Loss Rate [W],Monthly,5,9.183842884642753,0.0| 1| 7|50|36.12007626227356|20| 7|30
2109,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02_PARTITION_2_0_0_1_0_1_WIN_10044,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2113,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02_PARTITION_2_0_0_1_0_1_WIN_10044,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2117,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02_PARTITION_2_0_0_1_0_1_WIN_10044,Surface Window Heat Gain Rate [W],Monthly,5,0.425645960027564,0.0| 1| 1|10|8.866485026123178|20| 9|40
2121,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02_PARTITION_2_0_0_1_0_1_WIN_10044,Surface Window Heat Loss Rate [W],Monthly,5,3.158792908098615,0.0| 1| 9|10|24.285035390771207|18|17|30
2125,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02_PARTITION_2_0_0_1_0_1_WIN_10044,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2129,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02_PARTITION_6_0_0_0_0_0_WIN_10054,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2133,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02_PARTITION_6_0_0_0_0_0_WIN_10054,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2137,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02_PARTITION_6_0_0_0_0_0_WIN_10054,Surface Window Heat Gain Rate [W],Monthly,5,0.9236262013908658,0.0| 1| 7|40|8.323444361459594| 5|18|60
2141,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02_PARTITION_6_0_0_0_0_0_WIN_10054,Surface Window Heat Loss Rate [W],Monthly,5,5.295527503195736,0.0| 1| 1|10|36.33198381277584|18|17|30
2145,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02_PARTITION_6_0_0_0_0_0_WIN_10054,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2149,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02_PARTITION_4_0_0_0_0_0_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2153,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02_PARTITION_4_0_0_0_0_0_WIN,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2157,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02_PARTITION_4_0_0_0_0_0_WIN,Surface Window Heat Gain Rate [W],Monthly,5,3.912415679020879,0.0| 1| 7|50|11.593086822359384|23| 7|30
2161,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02_PARTITION_4_0_0_0_0_0_WIN,Surface Window Heat Loss Rate [W],Monthly,5,6.5663180831596918,0.0| 1| 1|10|41.065265617207327|11|17|30
2165,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02_PARTITION_4_0_0_0_0_0_WIN,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2169,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02_WALL_5_0_0_0_0_0_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,48.168708099838948,0.0| 1| 1|10|246.29122467157516|12|17|30
2173,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02_WALL_5_0_0_0_0_0_WIN,Surface Window Heat Gain Rate [W],Monthly,5,68.69386529503288,0.0| 1| 1|10|384.2807667952345|12|17|30
2177,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX02_WALL_5_0_0_0_0_0_WIN,Surface Window Heat Loss Rate [W],Monthly,5,9.04596176075269,0.0| 1| 7|50|35.85406597009665|20| 7|30
2181,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX01_PARTITION_5_0_0_0_0_0_WIN_10062,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2185,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX01_PARTITION_5_0_0_0_0_0_WIN_10062,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2189,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX01_PARTITION_5_0_0_0_0_0_WIN_10062,Surface Window Heat Gain Rate [W],Monthly,5,1.9006221175818335,0.0| 1| 1|10|10.69649644864542|23|18|60
2193,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX01_PARTITION_5_0_0_0_0_0_WIN_10062,Surface Window Heat Loss Rate [W],Monthly,5,4.350142738284728,0.0| 1| 9|10|12.282854764612152|23| 7|50
2197,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX01_PARTITION_5_0_0_0_0_0_WIN_10062,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2201,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX01_WALL_4_0_0_0_0_0_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,47.78100184130602,0.0| 1| 1|10|233.27343955986908|12|17|30
2205,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX01_WALL_4_0_0_0_0_0_WIN,Surface Window Heat Gain Rate [W],Monthly,5,68.56297979367202,0.0| 1| 1|10|364.07122615722497|12|17|30
2209,SAN CRISTOBAL (01-01:31-12),PLANTABAJA:PBXOFX01_WALL_4_0_0_0_0_0_WIN,Surface Window Heat Loss Rate [W],Monthly,5,9.850944518331583,0.0| 1| 7|50|37.830123441667378|20| 7|30
2213,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXSR_WALL_2_0_0_0_0_0_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,65.69998905482021,0.0| 1| 1|10|292.75207339422789|21| 9|60
2217,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXSR_WALL_2_0_0_0_0_0_WIN,Surface Window Heat Gain Rate [W],Monthly,5,90.1920429194265,0.0| 1| 1|10|392.32938967190349|21|10|10
2221,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXSR_WALL_2_0_0_0_0_0_WIN,Surface Window Heat Loss Rate [W],Monthly,5,17.44729017173015,0.0| 1| 7|40|61.78693713468723|20| 7|30
2225,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXPAS_PARTITION_2_0_0_0_0_1_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2229,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXPAS_PARTITION_2_0_0_0_0_1_WIN,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2233,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXPAS_PARTITION_2_0_0_0_0_1_WIN,Surface Window Heat Gain Rate [W],Monthly,5,2.954095504200235,0.0| 1| 1|10|18.940756124736955|25|10|60
2237,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXPAS_PARTITION_2_0_0_0_0_1_WIN,Surface Window Heat Loss Rate [W],Monthly,5,0.9691945695697036,0.0| 1| 7|50|8.043559795993226| 2|19|10
2241,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXPAS_PARTITION_2_0_0_0_0_1_WIN,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2245,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXPAS_WALL_11_0_0_0_0_0_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,17.84975399418453,0.0| 1| 1|10|64.0895819858655| 3|13|20
2249,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXPAS_WALL_11_0_0_0_0_0_WIN,Surface Window Heat Gain Rate [W],Monthly,5,24.12215389126257,0.0| 1| 1|10|102.39019810787994| 3|13|60
2253,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXPAS_WALL_11_0_0_0_0_0_WIN,Surface Window Heat Loss Rate [W],Monthly,5,6.478820146776626,0.0| 1| 7|60|23.833435532470948|20| 7|30
2257,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX02_PARTITION_4_0_0_1_0_1_WIN_10098,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2261,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX02_PARTITION_4_0_0_1_0_1_WIN_10098,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2265,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX02_PARTITION_4_0_0_1_0_1_WIN_10098,Surface Window Heat Gain Rate [W],Monthly,5,1.9513541945498237,0.0| 1| 7|40|13.178353571047124| 2|18|60
2269,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX02_PARTITION_4_0_0_1_0_1_WIN_10098,Surface Window Heat Loss Rate [W],Monthly,5,2.260331048595884,0.0| 1| 1|10|23.68610147916286|18|10|30
2273,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX02_PARTITION_4_0_0_1_0_1_WIN_10098,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2277,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX02_WALL_2_0_0_0_0_0_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,96.10135936690107,0.0| 1| 1|10|488.71794540264866|29| 9|30
2281,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX02_WALL_2_0_0_0_0_0_WIN,Surface Window Heat Gain Rate [W],Monthly,5,130.373556636984,0.0| 1| 1|10|644.4259807712892|21| 9|40
2285,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX02_WALL_2_0_0_0_0_0_WIN,Surface Window Heat Loss Rate [W],Monthly,5,18.641294225689636,0.0| 1| 7|40|69.29185824567566|20| 7|30
2289,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX02_PARTITION_5_0_0_0_0_0_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2293,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX02_PARTITION_5_0_0_0_0_0_WIN,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2297,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX02_PARTITION_5_0_0_0_0_0_WIN,Surface Window Heat Gain Rate [W],Monthly,5,0.6914739672026835,0.0| 1| 7|40|10.452632597697783| 2|18|60
2301,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX02_PARTITION_5_0_0_0_0_0_WIN,Surface Window Heat Loss Rate [W],Monthly,5,3.1890794653898286,0.0| 1| 1|10|28.591202582714986|29| 8|60
2305,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXOFX02_PARTITION_5_0_0_0_0_0_WIN,Surface Window Transmitted Beam Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
2309,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXBAX02_WALL_4_0_0_0_0_0_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,25.542519288722376,0.0| 1| 1|10|130.7084465858753|12|17|30
2313,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXBAX02_WALL_4_0_0_0_0_0_WIN,Surface Window Heat Gain Rate [W],Monthly,5,35.663181121230149,0.0| 1| 1|10|198.40687562929097|12|17|30
2317,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXBAX02_WALL_4_0_0_0_0_0_WIN,Surface Window Heat Loss Rate [W],Monthly,5,5.53791638099829,0.0| 1| 7|60|19.65189357823353|20| 7|30
2321,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXBAX01_WALL_4_0_0_0_0_0_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,24.943575203270464,0.0| 1| 1|10|85.08681735463314|17|13|30
2325,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXBAX01_WALL_4_0_0_0_0_0_WIN,Surface Window Heat Gain Rate [W],Monthly,5,32.22151606695124,0.0| 1| 1|10|129.0750210633651| 3|13|60
2329,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:1PAXBAX01_WALL_4_0_0_0_0_0_WIN,Surface Window Heat Loss Rate [W],Monthly,5,9.511575383981049,0.0| 1| 7|60|33.12608591907601|20| 7|30
2333,SAN CRISTOBAL (01-01:31-12),PRIMERAPLANTAALTA:ATRIO1PA_PARTITION_5_0_0_0_0_0_WIN,Surface Window Transmitted Solar Radiation Rate [W],Monthly,5,0.0,0.0| 1| 1|10|0.0| 1| 1|10
